اعلانیه نقطه	non_verb	n. f.
اعلیٰ	non_verb	adj.
اعمار	non_verb	n. m.
اغز	non_verb	n. m.
اغزی	non_verb	n. m.
اغږل	regular_simple	v. trans
اغږلي اوړه	non_verb	
اغستل	regular_simple	v. trans.
اغلب	regular_simple	adv. / adj.
اغلی	non_verb	adj.
اغوا	non_verb	n. f.
اغوا	non_verb	n. f.
اغوا کول	dynamic_compound	v. stat. comp. trans.
اغوا کول	dynamic_compound	v. stat. comp. trans.
اغوستل	split_stem	v. trans.
اغیار	non_verb	n. m.
اغېړ	non_verb	n. m.
اغېړېدل	stative_compound_standard	v. stat. comp. intrans.
اغېز	non_verb	n. m.
اغیزمن	non_verb	adj.
اغېزه	non_verb	n. f.
افاده	non_verb	n. f.
افاده کول	dynamic_compound	v. stat. comp. trans.
افت	non_verb	n. m.
افتاري	non_verb	n. f.
افتتاح	non_verb	n. f.
افتتاحي	non_verb	adj.
افتخار	non_verb	n. m.
افتخاري	non_verb	adj.
افتدا‌ء	non_verb	n. f.
افراط	non_verb	n. m.
افراطي	non_verb	adj.
افراطیت	non_verb	n. m.
افریقا	non_verb	n. f.
افریقانی	non_verb	n. m. anim. unisex
افریقه	non_verb	n. f.
افریقي	non_verb	adj.
افزار	non_verb	n. m.
افزارداني	non_verb	n. f.
افسانه	non_verb	n. f.
افسانوي	non_verb	adj.
افسر	non_verb	n. m. anim. unisex
افسرده	non_verb	adj.
افسرده دل	non_verb	adj.
افسوس	non_verb	n. m.
افسوسناک	non_verb	adj.
افشا	non_verb	n. f.
افضل	non_verb	n. m.
افطار	non_verb	n. m.
افغان	non_verb	n. m. anim. unisex / adj.
افغانستان	non_verb	n. m.
افغانی	non_verb	n. m. anim. unisex
افغاني	non_verb	adj.
افغانۍ	non_verb	n. f.
افق	non_verb	n. m.
افقي	non_verb	adj.
افلاس	non_verb	n. m.
افهام	non_verb	n. m.
افوا	non_verb	n. f.
افواه	non_verb	n. f.
افواه خپرول	regular_simple	v. dyn. comp. trans.
افوه	non_verb	interj.
اقامت	non_verb	n. m.
اقامت ګاه	non_verb	n. f.
اقامتګا	non_verb	n. f.
اقامه	non_verb	n. f.
اقتباس	non_verb	n. m.
اقتدا	non_verb	n. f.
اقتدار	non_verb	n. m.
اقتصاد	non_verb	n. m.
اقتصادي	non_verb	adj.
اقتصادي پوه	non_verb	n. m.
اقدام	non_verb	n. m.
اقرار	non_verb	n. m.
اقرار کول	dynamic_compound	v. dyn. comp. trans.
اقرارنامه	non_verb	n. f.
اقرارول	regular_simple	v. stat. comp. trans.
اقلاً	regular_simple	adv.
اقلیت	non_verb	n. m.
اقلیم	non_verb	n. m.
اکا	non_verb	n. m.
اکاني	non_verb	n. f.
اکایي	non_verb	n. f.
اکتساب	non_verb	n. m.
اکتفا	non_verb	n. f.
اکتفا کول	dynamic_compound	v. dyn. comp. trans.
اکتوبر	non_verb	n. m.
اکثر	regular_simple	n. m. / adj. / adv.
اکثره	regular_simple	adj. / adv.
اکثریت	non_verb	n. m.
اکثریت سره	regular_simple	adv.
اکر	non_verb	n. m.
اکر بکر	non_verb	n. m.
اکر وکر	non_verb	n. m.
اکرب توب	non_verb	n. m.
اکسرې	non_verb	n. f.
اکسیډنټ	non_verb	n. m.
اکمال	non_verb	n. m.
اکوړ	non_verb	n. m.
اکېډمي	non_verb	n. f.
اګاه	non_verb	adj.
اګاه کول	dynamic_compound	v. stat. comp. trans.
اګاه کېدل	stative_compound_special	v. stat. comp. intrans.
اګاهانه	regular_simple	adv.
اګاهي	non_verb	n. f.
اګر	non_verb	
اګر چې	non_verb	conj.
اګست	non_verb	n. m.
اګل	non_verb	n. m.
الاچي	non_verb	n. f.
الاسټیک	non_verb	n. m. / adj.
البته	regular_simple	adv.
البند	non_verb	n. m.
الت	non_verb	n. m.
التباس	non_verb	n. m.
التباس کول	dynamic_compound	v. stat. comp. trans.
التجا	non_verb	n. f.
التزام	non_verb	n. m.
التفات	non_verb	n. m.
التماس	non_verb	n. m.
التماس کول	dynamic_compound	v. dyn. comp. trans.
التهاب	non_verb	n. m.
التهابي	non_verb	adj.
الټراساونډ	non_verb	n. m.
الټه	non_verb	adj.
الټي	non_verb	n. f.
الحاد	non_verb	n. m.
الحاق	non_verb	n. m.
الحاقیه	non_verb	n. f.
الحمدالله	non_verb	interj.
الرجي	non_verb	n. f.
الرجیک	non_verb	adj.
الزام	non_verb	n. m.
الزام لګول	regular_simple	v. dyn. comp. trans.
السټیک	non_verb	n. m. / adj.
السر	non_verb	n. m.
السیشن	non_verb	n. m. anim.
العزت	non_verb	suff.
الغا	non_verb	n. f.
الغه	non_verb	n. f.
الغه کول	dynamic_compound	v. stat. comp. trans.
الف بې	non_verb	n. f.
الف و بې	non_verb	n. f.
الفبا	non_verb	n. f.
الفبایي	non_verb	adj.
الفت	non_verb	n. m.
القاح	non_verb	n. m.
الکول	non_verb	n. m.
الله	non_verb	n. m.
الله اکبر	non_verb	
الله پاک	non_verb	
المارۍ	non_verb	n. f.
الماس	non_verb	n. m.
المیه	non_verb	n. f.
اله	non_verb	n. f.
اله	non_verb	n. m.
اله بله	non_verb	n. f.
اله څیک	non_verb	n. m.
اله ستي	non_verb	n. f. pl.
اله ګله	non_verb	n. f.
اله ګوله	non_verb	n. f.
الهام	non_verb	n. m.
الهامي	non_verb	adj.
الهي	non_verb	adj.
الهیات	non_verb	n. m.
الو	non_verb	n. m.
الو	non_verb	n. m.
الواک	non_verb	n. m.
الواکي	non_verb	adj.
الوت	non_verb	n. m.
الوتکه	non_verb	n. f.
الوتل	suppletive	v. intrans.
الوتنه	non_verb	n. f.
الوتونکی	non_verb	adj. / n. m. anim. unisex.
الوځول	regular_simple	v. trans.
الوچه	non_verb	n. f.
الوداعي	non_verb	adj.
الوزول	regular_simple	v. trans.
الیاس	non_verb	name
الیافي	non_verb	adj.
الېکترونیکي	non_verb	adj.
الیکټرېشن	non_verb	n. m. anim. unisex
اما	non_verb	conj.
امادګي	non_verb	n. f.
امار	non_verb	n. m.
امارت	non_verb	n. m.
امارت	non_verb	
امام	non_verb	n. m. anim. unisex
امامت	non_verb	n. m.
امان	non_verb	n. m.
امانت	non_verb	n. m.
امانت دار	non_verb	adj.
امانتدار	non_verb	adj.
امانتداري	non_verb	n. f.
امبار	non_verb	n. m.
امبارول	regular_simple	v. stat. comp. trans.
امبارېدل	stative_compound_standard	v. stat. comp. intrans.
امبولانس	non_verb	n. m.
امبیسي	non_verb	n. f.
امپایر	non_verb	n. m. anim. unisex
امپراتور	non_verb	n. m.
امپراتوري	non_verb	n. f.
امت	non_verb	n. m.
امتحان	non_verb	n. m.
امتحان اخیستل	regular_simple	v. dyn. comp. trans.
امتحان ورکول	regular_simple	v. dyn. comp. trans.
امتداد	non_verb	n. m.
امتزاج	non_verb	n. m.
امتناع	non_verb	n. f.
امتناع کول	dynamic_compound	v. dyn. comp. trans.
امتناعي	non_verb	adj.
امتنان	non_verb	n. m.
امتي	non_verb	n. m. anim. unisex
امتیاز	non_verb	n. m.
امتیازي	non_verb	adj.
امداد	non_verb	n. m.
امداد کول	dynamic_compound	v. dyn. comp. trans.
امداد کوونکی	non_verb	n. m. anim. unisex / adj.
امر	non_verb	n. m.
امر	non_verb	n. m.
امر کول	dynamic_compound	v. dyn. comp. trans.
امرت	non_verb	n. m.
امروت	non_verb	n. m.
امروت	non_verb	n. m.
امرود	non_verb	n. m.
امریکا	non_verb	n. f.
امریکایی	non_verb	n. m. anim. unisex / adj.
امریکایي	non_verb	adj.
امریکنی	non_verb	n. m. anim. unisex
امریکه	non_verb	n. f.
امزری	non_verb	n. m. anim. unisex
امسا	non_verb	n. f.
امضا	non_verb	n. f.
امضا کول	dynamic_compound	v. stat. comp. trans.
امکان	non_verb	n. m.
امکان پذیر	non_verb	adj.
امکه	non_verb	n. f.
امل	non_verb	n. m.
املا	non_verb	n. f.
امن	non_verb	n. m.
امن پسند	non_verb	adj.
امنیت	non_verb	n. m.
امنیتي	non_verb	adj.
امنیه	non_verb	n. f.
اموخته	non_verb	adj.
اموخته کېدل	stative_compound_special	v. stat. comp. intrans.
امي	non_verb	adj. / n. m.
امیاني	non_verb	n. f.
امید	non_verb	n. m.
امېد	non_verb	n. m.
امید لرل	regular_simple	v. dyn. comp. trans.
امېد لرل	regular_simple	v. dyn. comp. trans.
امیدوار	non_verb	adj.
امیدواره	non_verb	
امیدواري	non_verb	n. f.
امیر	non_verb	n. m. anim. unisex / adj.
امیل	non_verb	n. m.
امېل	non_verb	n. m.
امین	non_verb	
ان	regular_simple	adv.
ان	non_verb	n. m.
انا	non_verb	n. f.
اناثي	non_verb	adj.
اناثیه	non_verb	adj.
انار	non_verb	n. m.
انافلس	non_verb	n. m.
اناناس	non_verb	n. m.
انانګه	non_verb	n. f.
اناوالی	non_verb	n. m.
انایي	non_verb	n. m. anim. unisex / adj.
انبار	non_verb	n. m.
انبارول	regular_simple	v. stat. comp. trans.
انبارېدل	stative_compound_standard	v. stat. comp. intrans.
انپړ	non_verb	adj.
انتاني	non_verb	adj.
انتباه	non_verb	n. f.
انتحار	non_verb	n. m.
انتحاري برید	non_verb	n. m.
انتخاب	non_verb	n. m.
انتخابات	non_verb	n. m. pl.
انتروشی	non_verb	n. m.
انتروشی کول	dynamic_compound	v. dyn. comp. trans.
انتساب	non_verb	n. m.
انتصابي	non_verb	adj.
انتظار	non_verb	n. m.
انتظار کول	dynamic_compound	v. dyn. comp. trans.
انتظام	non_verb	n. m.
انتظام کول	dynamic_compound	v. stat. comp. trans.
انتقاد	non_verb	n. m.
انتقال	non_verb	n. m.
انتقال کېدل	stative_compound_special	v. stat. comp. intrans.
انتقالول	regular_simple	v. stat. comp. trans.
انتقالي	non_verb	adj.
انتقالي حکومت	non_verb	n. m.
انتقام	non_verb	n. m.
انتها	non_verb	n. f.
انتهایي	non_verb	adj.
انتوشي	non_verb	n. f.
انتي بیوتیک	non_verb	n. m.
انتیکه	non_verb	adj.
انټرویو	non_verb	n. f.
انټوسی	non_verb	n. m.
انټوسي	non_verb	n. m. pl.
انجام	non_verb	n. m.
انجامول	regular_simple	v. stat. comp. trans.
انجامېدل	stative_compound_standard	v. stat. comp. intrans.
انجلۍ	non_verb	n. f. anim.
انجماد	non_verb	n. m.
انجمن	non_verb	n. m.
انجن	non_verb	n. m.
انجن	non_verb	n. m.
انجنۍ	non_verb	n. f.
انجنیر	non_verb	n. m. anim. unisex
انجنیري	non_verb	n. f.
انجیل	non_verb	n. m.
انجیل شریف	non_verb	n. m.
انجین	non_verb	n. m.
انځر	non_verb	n. m.
انځور	non_verb	n. m.
انځورګر	non_verb	n. m.
انځورګري	non_verb	n. f.
انځورلیک	non_verb	n. m.
انځوریز	non_verb	adj.
انځیر	non_verb	n. m.
انچ	non_verb	n. m.
انحراف	non_verb	n. m.
انحصار	non_verb	n. m.
اند	non_verb	n. m.
انداخت	non_verb	n. m.
انداز	non_verb	n. m.
انداز	non_verb	suff.
اندازه	non_verb	n. f.
اندازه ګیري	non_verb	n. f.
اندازه لګول	regular_simple	v. dyn. comp. trans.
اندام	non_verb	n. m.
اندامور	non_verb	adj.
اندرپایه	non_verb	n. f.
اندروني	non_verb	adj.
اندېښمن	non_verb	adj.
اندېښمنوونکی	non_verb	adj.
اندېښنه	non_verb	n. f.
انډت	non_verb	n. m.
انډز	non_verb	n. m.
انډول	non_verb	n. m. / adj.
انډی	non_verb	n. m.
انډیوال	non_verb	n. m.
انډیوالیزم	non_verb	n. m.
انرژي	non_verb	n. f.
انزال	non_verb	n. m.
انزوا	non_verb	n. f.
انسان	non_verb	n. m. anim. unisex
انسان پرستي	non_verb	n. f.
انساني	non_verb	adj.
انساني فطرت	non_verb	n. m.
انسانیت	non_verb	n. m.
انسایکلوپیډیا	non_verb	n. f.
انسټیټیوټ	non_verb	n. m.
انسجام	non_verb	n. m.
انسولین	non_verb	
انشاالله	non_verb	
انشعاب	non_verb	n. m.
انښتی	non_verb	
انصاف	non_verb	n. m.
انضباط	non_verb	n. m.
انضباطي	non_verb	adj.
انعام	non_verb	n. m.
انعطاف	non_verb	n. m.
انعطاف کول	dynamic_compound	v. dyn. comp. trans.
انعکاس	non_verb	n. m.
انغښتل	non_verb	
انفجار	non_verb	n. m.
انفرادي	non_verb	adj.
انفعال	non_verb	n. m.
انفعالي	non_verb	n. f. / adj.
انفلاسیون	non_verb	n. m.
انفلاق	non_verb	n. m.
انفلاقي	non_verb	adj.
انقباض	non_verb	n. m.
انقره	non_verb	name
انقطاع	non_verb	n. f.
انقلاب	non_verb	n. m.
انقلابي	non_verb	adj.
انکار	non_verb	n. m.
انکار کول	dynamic_compound	v. dyn. comp. trans.
انکاري	non_verb	n. f.
انکاري کېدل	stative_compound_special	v. stat. comp. intrans.
انکشاف	non_verb	n. m.
انکه	non_verb	n. f.
انکوایري	non_verb	n. f.
انکوایري کول	dynamic_compound	v. dyn. comp. trans.
انګار	non_verb	n. m.
انګاره	non_verb	n. f.
انګازه	non_verb	n. f.
انګروزه	non_verb	n. f.
انګریز	non_verb	n. m. anim. unisex / adj.
انګرېز	non_verb	n. m. anim. unisex / adj.
انګریزي	non_verb	n. f.
انګرېزي	non_verb	n. f.
انګړ	non_verb	n. m.
انګشت	non_verb	n. m.
انګلستان	non_verb	n. m.
انګلش	non_verb	n. m.
انګلیس	non_verb	n. m. anim. unisex / adj.
انګلیسي	non_verb	n. f.
انګور	non_verb	n. m. pl.
انګوري باغ	non_verb	n. m.
انګولا	non_verb	n. f.
انګولل	regular_simple	v. gramm. trans.
انګی	non_verb	n. m.
انګی	non_verb	n. m.
انګۍ	non_verb	n. f.
انګۍ	non_verb	n. f.
انګیتی	non_verb	n. m.
انګېرل	regular_simple	v. trans.
انګېرنه	non_verb	n. f.
انګېزه	non_verb	n. f.
انلاین	non_verb	adj.
انموشی	non_verb	n. m.
انموشی کول	dynamic_compound	v. dyn. comp. trans.
اننګ	non_verb	n. m.
اننګ	non_verb	n. m.
اننګی	non_verb	n. m.
اننګۍ	non_verb	n. f.
انول	regular_simple	v. trans.
انۍ	non_verb	n. f. anim.
اهتزاز	non_verb	n. m.
اهتمام	non_verb	n. m.
اهل	non_verb	adj. / n. m. / pref.
اهل کېدل	stative_compound_special	v. stat. comp. intrans.
اهلي	non_verb	adj.
اهلیت	non_verb	n. m.
اهلیت نامه	non_verb	n. f.
اهم	non_verb	adj.
اهمال	non_verb	n. m.
اهمیت	non_verb	n. m.
اهنګ	non_verb	n. m.
اهنګر	non_verb	n. m.
او	regular_simple	adv.
او	non_verb	conj.
اواخر	non_verb	n. m.
اواز	non_verb	n. m.
اواز کېناستل	non_verb	
اوازه	non_verb	n. f.
اوباش	non_verb	n. m.
اوبال	non_verb	n. m.
اوبدل	regular_simple	v. trans.
اوبسپی	non_verb	n. m.
اوبڼه	non_verb	n. f.
اوبه	non_verb	n. f. pl.
اوبه تېرول	non_verb	
اوبه خړول	non_verb	
اوبه کول	dynamic_compound	v. dyn. comp. trans.
اوبه مېچ	non_verb	n. m.
اوبوس	non_verb	n. m.
اوبېدل	stative_compound_standard	v. intrans.
اوتر	non_verb	adj.
اوترایي	non_verb	n. f.
اوترول	regular_simple	v. stat. comp. trans.
اوترېدل	stative_compound_standard	v. stat. comp. intrans.
اوتو	non_verb	n. m.
اوتو کول	dynamic_compound	v. stat. comp. trans. / v. dyn. comp. trans.
اوټ	non_verb	n. m. / adj.
اوج	non_verb	n. m.
اوجاغ	non_verb	n. m.
اوچ	non_verb	adj.
اوچت	non_verb	adj.
اوچت ختل	non_verb	
اوچتوالی	non_verb	n. m.
اوچتول	regular_simple	v. stat. comp. trans.
اوچتې ویشتل	non_verb	
اوچتېدل	stative_compound_standard	v. stat. comp. intrans.
اوڅار	non_verb	adj.
اودرېدل	stative_compound_standard	v. intrans.
اودس	non_verb	n. m.
اوده	non_verb	adj.
اوده	non_verb	n. f.
اوده کېدل	stative_compound_special	v. stat. comp. intrans.
اودي	non_verb	adj.
اور	non_verb	n. m.
اور اخیستل	regular_simple	v. dyn. comp. trans.
اور اخیستونکی	non_verb	adj.
اور غالی	non_verb	n. m.
اور غورځوونکی	non_verb	n. m.
اور لګول	regular_simple	v. dyn. comp. trans.
اور لګیت	non_verb	n. m. sig. and pl.
اور لګېدل	non_verb	
اور وروونکی	non_verb	n. m.
اور ورین	non_verb	n. m.
اوراق	non_verb	n. m.
اوربشی	non_verb	n. m.
اوربشي	non_verb	n. m. pl.
اوربل	non_verb	n. m.
اوربند	non_verb	n. m.
اوربوز	non_verb	n. m.
اورپک	non_verb	n. m. anim. unisex
اورپکی	non_verb	n. m. anim. unisex
اورږه	non_verb	n. f. pl.
اورشیند	non_verb	n. m.
اورشیند غر	non_verb	n. m.
اورشیندی	non_verb	n. m.
اورښت	non_verb	n. m.
اورګاډی	non_verb	n. m.
اورلګید	non_verb	n. m. sig. and pl.
اورنی	non_verb	adj.
اورنی غر	non_verb	n. m.
اوره	non_verb	n. f.
اورول	regular_simple	v. trans.
اورۍ	non_verb	n. f.
اوریځ	non_verb	n. f.
اوریځي	non_verb	adj. / n. f.
اورېدل	stative_compound_standard	v. intrans
اورېدل	stative_compound_standard	v. trans./gramm. trans.
اوړدي	non_verb	n. f.
اوړم	non_verb	adj.
اوړم کال	non_verb	
اوړه	non_verb	n. m. pl.
اوړه کول	dynamic_compound	v. stat. comp. trans.
اوړه کېدل	stative_compound_special	v. stat. comp. intrans.
اوړی	non_verb	n. m.
اوړېدل	stative_compound_standard	v. intrans.
اوز	non_verb	n. m.
اوزار	non_verb	n. m.
اوزبکستان	non_verb	n. m.
اوزګار	non_verb	adj.
اوزګارول	regular_simple	v. stat. comp. trans.
اوزګارېدل	stative_compound_standard	v. stat. comp. intrans.
اوزه	non_verb	n. f. anim.
اوږد	non_verb	adj.
اوږد مهال	non_verb	adj.
اوږد مهالي	non_verb	adj.
اوږدمهاله	non_verb	adj.
اوږدول	regular_simple	v. stat. comp. trans.
اوږدېدل	stative_compound_standard	v. stat. comp. intrans.
اوږه	non_verb	n. f.
اوس	regular_simple	adv.
اوس اوس	regular_simple	adv.
اوسان	non_verb	n. m.
اوسپنه	non_verb	n. f.
اوستربل	non_verb	n. m.
اوسط	non_verb	n. m.
اوسمهال	regular_simple	adv.
اوسنی	non_verb	adj.
اوسېدل	stative_compound_standard	v. intrans.
اوسېدونکی	non_verb	n. m. anim. unisex
اوسېلل	regular_simple	v. gramm. trans.
اوسېلنه	non_verb	n. f.
اوښ	non_verb	n. m. anim. unisex
اوښ غویی	non_verb	n. m. anim. unisex
اوښتل	regular_simple	v. intrans.
اوښتون	non_verb	n. m.
اوښتی	non_verb	adj.
اوښکل	non_verb	
اوښکه	non_verb	n. f.
اوښکې تویول	non_verb	
اوښلن	non_verb	adj.
اوښلن غاز	non_verb	n. m.
اوښی	non_verb	n. m.
اوغانۍ	non_verb	n. f.
اوف	non_verb	interj.
اوکرایین	non_verb	
اوګره	non_verb	n. f.
اوګره	non_verb	n. f.
اوګوټ	non_verb	n. m.
اول	regular_simple	adj. / adv.
اول نمبر	non_verb	n. m. anim. unisex / adj.
اول وتلی	non_verb	n. m. anim. unisex / adj.
اولاد	non_verb	n. m.
اولټا	regular_simple	adj. / adv.
اولجه	non_verb	adj.
اولس	non_verb	n. m.
اولسي	non_verb	adj.
اولنی	non_verb	adj.
اولی	non_verb	adj.
اولیت	non_verb	n. m.
اولین	non_verb	adj.
اوم	non_verb	adj.
اومه توکي	non_verb	
اوندن رنځ	non_verb	n. m.
اونۍ	non_verb	n. f.
اونیکس	non_verb	n. m. / adj.
اوڼل	non_verb	
اووم	non_verb	adj.
اوونۍ	non_verb	n. f.
اوونیز	non_verb	adj.
اووه	non_verb	num.
اووه لس	non_verb	num.
اووه لسم	non_verb	adj.
اووه ورځنی	non_verb	adj.
اووه ویشت	non_verb	num.
اویا	non_verb	num.
اویایم	non_verb	adj.
اوېزان	non_verb	adj.
اوېزاند	non_verb	adj.
اوېزانول	regular_simple	v. stat. comp. trans.
اوېزانېدل	stative_compound_standard	v. stat. comp. intrans.
